product_id	product_shopify_id	product_type_id	size_and_fit_id	product_catagory	product_vendor_id	product_availability	published_at	product_thumbnail	product_title	product_handle	product_description	product_notes	status	status_for_sale	status_for_sale_nonsubscriber	tagging_status	style_image	created_by	updated_by	created_at	updated_at	added_by	hide_product	has_cleaning_category	gtin	mpn	discount_automation	product_image_id	product_shopify_id	product_id	product_image_title	product_image_url	imageposition	isprimary	height	width	created_at	updated_at	created_by	updated_by
7351	0	1	0	1	185	1	2023-09-20 03:23:18	testing-product-abc-tst-fashionpass-testing-brand-midnight-navy-419-1.jpg	TESTING PRODUCT ABC TST	testing-product-abc-tst		abcdef	2	2	2	1		6	6	2023-05-01 04:13:00	2024-03-22 03:21:13		0	0	0	\N	1	92509	\N	7351	\N	testing-product-abc-tst-fashionpass-testing-brand-midnight-navy-419-1.jpg	1	1	0	0	2024-03-22 03:21:13	2024-03-22 03:21:13	6	0
8841	0	3	0	1	185	1	2024-03-12 03:32:16	testing-buying-fashionpass-testing-brand-black-bbc-1.jpeg	TESTING BUYING	testing-buying			2	2	2	0		6	6	2023-12-19 03:08:56	2024-03-22 03:21:08		0	0	0	\N	1	92508	\N	8841	\N	testing-buying-fashionpass-testing-brand-black-bbc-1.jpeg	1	1	0	0	2024-03-22 03:21:08	2024-03-22 03:21:08	6	0
9044	0	1	0	1	89	1	2024-03-13 08:34:59	polly-skirt-beach-riot-black-922-1.jpg	POLLY SKIRT	polly-skirt			1	1	1	1		743	619	2024-02-23 15:56:32	2024-03-21 13:04:24		0	0	0	\N	1	92480	\N	9044	\N	polly-skirt-beach-riot-black-922-4.jpg	4	0	0	0	2024-03-21 13:04:24	2024-03-21 13:04:24	619	0
9044	0	1	0	1	89	1	2024-03-13 08:34:59	polly-skirt-beach-riot-black-922-1.jpg	POLLY SKIRT	polly-skirt			1	1	1	1		743	619	2024-02-23 15:56:32	2024-03-21 13:04:24		0	0	0	\N	1	92481	\N	9044	\N	polly-skirt-beach-riot-black-922-1.jpg	1	1	0	0	2024-03-21 13:04:24	2024-03-21 13:04:24	619	0
9044	0	1	0	1	89	1	2024-03-13 08:34:59	polly-skirt-beach-riot-black-922-1.jpg	POLLY SKIRT	polly-skirt			1	1	1	1		743	619	2024-02-23 15:56:32	2024-03-21 13:04:24		0	0	0	\N	1	92482	\N	9044	\N	polly-skirt-beach-riot-black-922-3.jpg	3	0	0	0	2024-03-21 13:04:24	2024-03-21 13:04:24	619	0
9044	0	1	0	1	89	1	2024-03-13 08:34:59	polly-skirt-beach-riot-black-922-1.jpg	POLLY SKIRT	polly-skirt			1	1	1	1		743	619	2024-02-23 15:56:32	2024-03-21 13:04:24		0	0	0	\N	1	92483	\N	9044	\N	polly-skirt-beach-riot-black-922-2.jpg	2	0	0	0	2024-03-21 13:04:24	2024-03-21 13:04:24	619	0
8898	0	1	0	1	77	1	2024-03-04 08:53:06	heavy-rib-toni-tank-rollas-jet-black-181-1.jpg	CROPPED HEAVY RIB TONI TANK	heavy-rib-toni-tank			1	1	1	1		743	623	2024-01-05 14:12:25	2024-03-22 13:46:39		0	0	0	\N	1	92472	\N	8898	\N	heavy-rib-toni-tank-rollas-jet-black-181-4.jpg	4	0	0	0	2024-03-21 12:41:29	2024-03-21 12:41:29	619	0
8898	0	1	0	1	77	1	2024-03-04 08:53:06	heavy-rib-toni-tank-rollas-jet-black-181-1.jpg	CROPPED HEAVY RIB TONI TANK	heavy-rib-toni-tank			1	1	1	1		743	623	2024-01-05 14:12:25	2024-03-22 13:46:39		0	0	0	\N	1	92473	\N	8898	\N	heavy-rib-toni-tank-rollas-jet-black-181-2.jpg	2	0	0	0	2024-03-21 12:41:29	2024-03-21 12:41:29	619	0
8898	0	1	0	1	77	1	2024-03-04 08:53:06	heavy-rib-toni-tank-rollas-jet-black-181-1.jpg	CROPPED HEAVY RIB TONI TANK	heavy-rib-toni-tank			1	1	1	1		743	623	2024-01-05 14:12:25	2024-03-22 13:46:39		0	0	0	\N	1	92474	\N	8898	\N	heavy-rib-toni-tank-rollas-jet-black-181-3.jpg	3	0	0	0	2024-03-21 12:41:29	2024-03-21 12:41:29	619	0
8898	0	1	0	1	77	1	2024-03-04 08:53:06	heavy-rib-toni-tank-rollas-jet-black-181-1.jpg	CROPPED HEAVY RIB TONI TANK	heavy-rib-toni-tank			1	1	1	1		743	623	2024-01-05 14:12:25	2024-03-22 13:46:39		0	0	0	\N	1	92475	\N	8898	\N	heavy-rib-toni-tank-rollas-jet-black-181-1.jpg	1	1	0	0	2024-03-21 12:41:29	2024-03-21 12:41:29	619	0
8719	0	1	0	1	201	1	2024-03-18 08:10:18	pace-printed-mesh-skirt-lamarque-floral-2a6-1.jpg	PACE PRINTED MESH SKIRT	pace-printed-mesh-skirt			1	1	1	1		743	619	2023-11-24 15:01:52	2024-03-21 12:26:17		0	0	0	\N	1	92468	\N	8719	\N	pace-printed-mesh-skirt-lamarque-floral-2a6-1.jpg	1	1	0	0	2024-03-21 12:26:17	2024-03-21 12:26:17	619	0
8719	0	1	0	1	201	1	2024-03-18 08:10:18	pace-printed-mesh-skirt-lamarque-floral-2a6-1.jpg	PACE PRINTED MESH SKIRT	pace-printed-mesh-skirt			1	1	1	1		743	619	2023-11-24 15:01:52	2024-03-21 12:26:17		0	0	0	\N	1	92469	\N	8719	\N	pace-printed-mesh-skirt-lamarque-floral-2a6-2.jpg	2	0	0	0	2024-03-21 12:26:17	2024-03-21 12:26:17	619	0
8719	0	1	0	1	201	1	2024-03-18 08:10:18	pace-printed-mesh-skirt-lamarque-floral-2a6-1.jpg	PACE PRINTED MESH SKIRT	pace-printed-mesh-skirt			1	1	1	1		743	619	2023-11-24 15:01:52	2024-03-21 12:26:17		0	0	0	\N	1	92470	\N	8719	\N	pace-printed-mesh-skirt-lamarque-floral-2a6-4.jpg	4	0	0	0	2024-03-21 12:26:17	2024-03-21 12:26:17	619	0
8719	0	1	0	1	201	1	2024-03-18 08:10:18	pace-printed-mesh-skirt-lamarque-floral-2a6-1.jpg	PACE PRINTED MESH SKIRT	pace-printed-mesh-skirt			1	1	1	1		743	619	2023-11-24 15:01:52	2024-03-21 12:26:17		0	0	0	\N	1	92471	\N	8719	\N	pace-printed-mesh-skirt-lamarque-floral-2a6-3.jpg	3	0	0	0	2024-03-21 12:26:17	2024-03-21 12:26:17	619	0
9029	0	1	0	1	232	1	2024-03-19 08:43:05	muse-denim-maxi-skirt-spell-inky-blue-62e-1.jpg	MUSE DENIM MAXI SKIRT	muse-denim-maxi-skirt			1	1	1	1		743	619	2024-02-22 08:41:53	2024-03-21 11:48:34		0	0	0	\N	1	92460	\N	9029	\N	muse-denim-maxi-skirt-spell-inky-blue-62e-3.jpg	3	0	0	0	2024-03-21 11:48:34	2024-03-21 11:48:34	619	0
9029	0	1	0	1	232	1	2024-03-19 08:43:05	muse-denim-maxi-skirt-spell-inky-blue-62e-1.jpg	MUSE DENIM MAXI SKIRT	muse-denim-maxi-skirt			1	1	1	1		743	619	2024-02-22 08:41:53	2024-03-21 11:48:34		0	0	0	\N	1	92461	\N	9029	\N	muse-denim-maxi-skirt-spell-inky-blue-62e-1.jpg	1	1	0	0	2024-03-21 11:48:34	2024-03-21 11:48:34	619	0
9029	0	1	0	1	232	1	2024-03-19 08:43:05	muse-denim-maxi-skirt-spell-inky-blue-62e-1.jpg	MUSE DENIM MAXI SKIRT	muse-denim-maxi-skirt			1	1	1	1		743	619	2024-02-22 08:41:53	2024-03-21 11:48:34		0	0	0	\N	1	92462	\N	9029	\N	muse-denim-maxi-skirt-spell-inky-blue-62e-2.jpg	2	0	0	0	2024-03-21 11:48:34	2024-03-21 11:48:34	619	0
9029	0	1	0	1	232	1	2024-03-19 08:43:05	muse-denim-maxi-skirt-spell-inky-blue-62e-1.jpg	MUSE DENIM MAXI SKIRT	muse-denim-maxi-skirt			1	1	1	1		743	619	2024-02-22 08:41:53	2024-03-21 11:48:34		0	0	0	\N	1	92463	\N	9029	\N	muse-denim-maxi-skirt-spell-inky-blue-62e-4.jpg	4	0	0	0	2024-03-21 11:48:34	2024-03-21 11:48:34	619	0
9069	0	1	0	1	81	1	2024-03-21 10:51:48	big-shot-romper-blanknyc-blue-4d8-1.jpg	BIG SHOT ROMPER	big-shot-romper			1	1	1	1		743	619	2024-02-29 11:31:18	2024-03-21 11:47:07		0	0	0	\N	1	92457	\N	9069	\N	big-shot-romper-blanknyc-blue-4d8-1.jpg	1	1	0	0	2024-03-21 11:47:07	2024-03-21 11:47:07	619	0
9069	0	1	0	1	81	1	2024-03-21 10:51:48	big-shot-romper-blanknyc-blue-4d8-1.jpg	BIG SHOT ROMPER	big-shot-romper			1	1	1	1		743	619	2024-02-29 11:31:18	2024-03-21 11:47:07		0	0	0	\N	1	92458	\N	9069	\N	big-shot-romper-blanknyc-blue-4d8-2.jpg	2	0	0	0	2024-03-21 11:47:07	2024-03-21 11:47:07	619	0
9069	0	1	0	1	81	1	2024-03-21 10:51:48	big-shot-romper-blanknyc-blue-4d8-1.jpg	BIG SHOT ROMPER	big-shot-romper			1	1	1	1		743	619	2024-02-29 11:31:18	2024-03-21 11:47:07		0	0	0	\N	1	92459	\N	9069	\N	big-shot-romper-blanknyc-blue-4d8-3.jpg	3	0	0	0	2024-03-21 11:47:07	2024-03-21 11:47:07	619	0
9183	0	-1	0	3	6	1	0000-00-00 00:00:00	jackson-mini-dress-2-for-love-and-lemons-white-floral-f80-1.png	JACKSON MINI DRESS	jackson-mini-dress-2			2	2	2	0		743	13	2024-03-21 11:46:43	2024-03-22 00:02:38		0	0	0	\N	1	92456	\N	9183	\N	jackson-mini-dress-2-for-love-and-lemons-white-floral-f80-1.png	1	1	0	0	2024-03-21 11:46:44	2024-03-21 11:46:44	743	0
9182	0	-1	0	3	6	1	0000-00-00 00:00:00	annabeath-top-for-love-and-lemons-white-79a-1.png	ANNABEATH TOP	annabeath-top			2	2	2	0		743	13	2024-03-21 11:43:15	2024-03-22 00:02:38		0	0	0	\N	1	92455	\N	9182	\N	annabeath-top-for-love-and-lemons-white-79a-1.png	1	1	0	0	2024-03-21 11:43:17	2024-03-21 11:43:17	743	0
9078	0	1	0	1	6	1	2024-03-21 10:48:30	emerie-cutout-dress-for-love-and-lemons-white-237-1.jpg	EMERIE CUTOUT DRESS	emerie-cutout-dress			1	1	1	1		743	556	2024-02-29 13:59:36	2024-03-22 10:45:23		0	0	0	\N	1	92451	\N	9078	\N	emerie-cutout-dress-for-love-and-lemons-white-237-4.jpg	4	0	0	0	2024-03-21 11:42:36	2024-03-21 11:42:36	619	0
9078	0	1	0	1	6	1	2024-03-21 10:48:30	emerie-cutout-dress-for-love-and-lemons-white-237-1.jpg	EMERIE CUTOUT DRESS	emerie-cutout-dress			1	1	1	1		743	556	2024-02-29 13:59:36	2024-03-22 10:45:23		0	0	0	\N	1	92452	\N	9078	\N	emerie-cutout-dress-for-love-and-lemons-white-237-3.jpg	3	0	0	0	2024-03-21 11:42:36	2024-03-21 11:42:36	619	0
9078	0	1	0	1	6	1	2024-03-21 10:48:30	emerie-cutout-dress-for-love-and-lemons-white-237-1.jpg	EMERIE CUTOUT DRESS	emerie-cutout-dress			1	1	1	1		743	556	2024-02-29 13:59:36	2024-03-22 10:45:23		0	0	0	\N	1	92453	\N	9078	\N	emerie-cutout-dress-for-love-and-lemons-white-237-1.jpg	1	1	0	0	2024-03-21 11:42:36	2024-03-21 11:42:36	619	0
9078	0	1	0	1	6	1	2024-03-21 10:48:30	emerie-cutout-dress-for-love-and-lemons-white-237-1.jpg	EMERIE CUTOUT DRESS	emerie-cutout-dress			1	1	1	1		743	556	2024-02-29 13:59:36	2024-03-22 10:45:23		0	0	0	\N	1	92454	\N	9078	\N	emerie-cutout-dress-for-love-and-lemons-white-237-2.jpg	2	0	0	0	2024-03-21 11:42:36	2024-03-21 11:42:36	619	0
9181	0	-1	0	3	106	1	0000-00-00 00:00:00	spacedye-bases-covered-maternity-racerback-tank-beyond-yoga-darkest-night-7bd-1.png	SPACEDYE BASES COVERED MATERNITY RACERBACK TANK	spacedye-bases-covered-maternity-racerback-tank			2	2	2	0		743	623	2024-03-21 11:40:57	2024-03-22 13:44:54		0	0	0	\N	1	92450	\N	9181	\N	spacedye-bases-covered-maternity-racerback-tank-beyond-yoga-darkest-night-7bd-1.png	1	1	0	0	2024-03-21 11:40:58	2024-03-21 11:40:58	743	0
9180	0	-1	0	3	106	1	0000-00-00 00:00:00	spacedye-hot-shot-maternity-circle-skirt-beyond-yoga-darkest-night-6a5-1.png	SPACEDYE HOT SHOT MATERNITY CIRCLE SKIRT	spacedye-hot-shot-maternity-circle-skirt			2	2	2	0		743	623	2024-03-21 11:39:13	2024-03-22 13:44:54		0	0	0	\N	1	92445	\N	9180	\N	spacedye-hot-shot-maternity-circle-skirt-beyond-yoga-darkest-night-6a5-1.png	1	1	0	0	2024-03-21 11:39:15	2024-03-21 11:39:15	743	0
8760	0	1	0	1	275	1	2024-03-21 10:40:37	la-lune-high-neck-twist-maxi-dress-shona-joy-almond-276-1.jpg	LA LUNE HIGH NECK TWIST MAXI DRESS	la-lune-high-neck-twist-maxi-dress			1	1	1	1		743	619	2023-11-28 14:37:03	2024-03-21 11:38:47		0	0	0	\N	1	92442	\N	8760	\N	la-lune-high-neck-twist-maxi-dress-shona-joy-almond-276-3.jpg	3	0	0	0	2024-03-21 11:38:47	2024-03-21 11:38:47	619	0
8760	0	1	0	1	275	1	2024-03-21 10:40:37	la-lune-high-neck-twist-maxi-dress-shona-joy-almond-276-1.jpg	LA LUNE HIGH NECK TWIST MAXI DRESS	la-lune-high-neck-twist-maxi-dress			1	1	1	1		743	619	2023-11-28 14:37:03	2024-03-21 11:38:47		0	0	0	\N	1	92443	\N	8760	\N	la-lune-high-neck-twist-maxi-dress-shona-joy-almond-276-2.jpg	2	0	0	0	2024-03-21 11:38:47	2024-03-21 11:38:47	619	0
8760	0	1	0	1	275	1	2024-03-21 10:40:37	la-lune-high-neck-twist-maxi-dress-shona-joy-almond-276-1.jpg	LA LUNE HIGH NECK TWIST MAXI DRESS	la-lune-high-neck-twist-maxi-dress			1	1	1	1		743	619	2023-11-28 14:37:03	2024-03-21 11:38:47		0	0	0	\N	1	92444	\N	8760	\N	la-lune-high-neck-twist-maxi-dress-shona-joy-almond-276-1.jpg	1	1	0	0	2024-03-21 11:38:47	2024-03-21 11:38:47	619	0
9179	0	-1	0	3	106	1	0000-00-00 00:00:00	spacedye-practice-maternity-pant-beyond-yoga-darkest-night-3d3-1.png	SPACEDYE PRACTICE MATERNITY PANT	spacedye-practice-maternity-pant			2	2	2	0		743	623	2024-03-21 11:37:45	2024-03-22 13:44:54		0	0	0	\N	1	92441	\N	9179	\N	spacedye-practice-maternity-pant-beyond-yoga-darkest-night-3d3-1.png	1	1	0	0	2024-03-21 11:37:46	2024-03-21 11:37:46	743	0
9039	0	-1	0	1	3	1	0000-00-00 00:00:00	sun-drenched-overalls-free-people-conch-18f-1.jpg	SUN-DRENCHED OVERALLS	sun-drenched-overalls			2	2	2	1		743	743	2024-02-23 08:50:33	2024-03-21 11:30:41		0	0	0	\N	1	92438	\N	9039	\N	sun-drenched-overalls-free-people-conch-18f-1.jpg	1	1	0	0	2024-03-21 11:30:26	2024-03-21 11:30:26	743	0
9039	0	-1	0	1	3	1	0000-00-00 00:00:00	sun-drenched-overalls-free-people-conch-18f-1.jpg	SUN-DRENCHED OVERALLS	sun-drenched-overalls			2	2	2	1		743	743	2024-02-23 08:50:33	2024-03-21 11:30:41		0	0	0	\N	1	92439	\N	9039	\N	sun-drenched-overalls-free-people-conch-18f-3.jpg	3	0	0	0	2024-03-21 11:30:26	2024-03-21 11:30:26	743	0
9039	0	-1	0	1	3	1	0000-00-00 00:00:00	sun-drenched-overalls-free-people-conch-18f-1.jpg	SUN-DRENCHED OVERALLS	sun-drenched-overalls			2	2	2	1		743	743	2024-02-23 08:50:33	2024-03-21 11:30:41		0	0	0	\N	1	92440	\N	9039	\N	sun-drenched-overalls-free-people-conch-18f-2.jpg	2	0	0	0	2024-03-21 11:30:26	2024-03-21 11:30:26	743	0
9178	0	-1	0	3	257	1	0000-00-00 00:00:00	helen-dress-seroya-cloud-tie-dye-48f-1.png	HELEN DRESS	helen-dress			2	2	2	0		743	13	2024-03-21 11:21:23	2024-03-22 00:02:38		0	0	0	\N	1	92437	\N	9178	\N	helen-dress-seroya-cloud-tie-dye-48f-1.png	1	1	0	0	2024-03-21 11:21:25	2024-03-21 11:21:25	743	0
9177	0	-1	0	3	266	1	0000-00-00 00:00:00	the-ribbed-tank-1-favorite-daughter-cerise-73f-1.png	THE RIBBED TANK	the-ribbed-tank-1			2	2	2	0		743	13	2024-03-21 11:15:35	2024-03-22 00:02:38		0	0	0	\N	1	92436	\N	9177	\N	the-ribbed-tank-1-favorite-daughter-cerise-73f-1.png	1	1	0	0	2024-03-21 11:15:36	2024-03-21 11:15:36	743	0
9176	0	-1	0	3	266	1	0000-00-00 00:00:00	the-ribbed-tank-favorite-daughter-white-a8d-1.png	THE RIBBED TANK	the-ribbed-tank			2	2	2	0		743	13	2024-03-21 11:13:54	2024-03-22 00:02:38		0	0	0	\N	1	92435	\N	9176	\N	the-ribbed-tank-favorite-daughter-white-a8d-1.png	1	1	0	0	2024-03-21 11:13:56	2024-03-21 11:13:56	743	0
9175	0	-1	0	3	266	1	0000-00-00 00:00:00	the-take-a-bow-bodysuit-favorite-daughter-lime-bb5-1.png	THE TAKE A BOW BODYSUIT	the-take-a-bow-bodysuit			2	2	2	0		743	13	2024-03-21 11:12:18	2024-03-22 00:02:38		0	0	0	\N	1	92434	\N	9175	\N	the-take-a-bow-bodysuit-favorite-daughter-lime-bb5-1.png	1	1	0	0	2024-03-21 11:12:20	2024-03-21 11:12:20	743	0
9174	0	-1	0	3	231	1	0000-00-00 00:00:00	stripe-ponte-super-crop-blazer-good-american-ink-stripe001-2e7-1.png	STRIPE PONTE SUPER CROP BLAZER	stripe-ponte-super-crop-blazer			2	2	2	0		743	13	2024-03-21 10:58:54	2024-03-22 00:02:38		0	0	0	\N	1	92433	\N	9174	\N	stripe-ponte-super-crop-blazer-good-american-ink-stripe001-2e7-1.png	1	1	0	0	2024-03-21 10:58:55	2024-03-21 10:58:55	743	0
8910	0	1	0	1	279	1	2024-03-20 17:03:31	the-track-onesie-year-of-ours-lemon-d27-1.jpg	THE TRACK ONESIE	the-track-onesie			1	1	1	1		743	619	2024-01-05 14:37:50	2024-03-21 10:35:57		0	0	0	\N	1	92410	\N	8910	\N	the-track-onesie-year-of-ours-lemon-d27-3.jpg	3	0	0	0	2024-03-21 10:35:57	2024-03-21 10:35:57	619	0
8910	0	1	0	1	279	1	2024-03-20 17:03:31	the-track-onesie-year-of-ours-lemon-d27-1.jpg	THE TRACK ONESIE	the-track-onesie			1	1	1	1		743	619	2024-01-05 14:37:50	2024-03-21 10:35:57		0	0	0	\N	1	92411	\N	8910	\N	the-track-onesie-year-of-ours-lemon-d27-2.jpg	2	0	0	0	2024-03-21 10:35:57	2024-03-21 10:35:57	619	0
8910	0	1	0	1	279	1	2024-03-20 17:03:31	the-track-onesie-year-of-ours-lemon-d27-1.jpg	THE TRACK ONESIE	the-track-onesie			1	1	1	1		743	619	2024-01-05 14:37:50	2024-03-21 10:35:57		0	0	0	\N	1	92412	\N	8910	\N	the-track-onesie-year-of-ours-lemon-d27-1.jpg	1	1	0	0	2024-03-21 10:35:57	2024-03-21 10:35:57	619	0
8909	0	1	0	1	279	1	2024-03-20 16:59:26	ribbed-pocket-legging-year-of-ours-blue-flame-62e-1.jpg	RIBBED POCKET LEGGING	ribbed-pocket-legging			1	1	1	1		743	339	2024-01-05 14:36:08	2024-03-22 08:58:15		0	0	0	\N	1	92406	\N	8909	\N	ribbed-pocket-legging-year-of-ours-blue-flame-62e-2.jpg	2	0	0	0	2024-03-21 10:31:26	2024-03-21 10:31:26	619	0
8909	0	1	0	1	279	1	2024-03-20 16:59:26	ribbed-pocket-legging-year-of-ours-blue-flame-62e-1.jpg	RIBBED POCKET LEGGING	ribbed-pocket-legging			1	1	1	1		743	339	2024-01-05 14:36:08	2024-03-22 08:58:15		0	0	0	\N	1	92407	\N	8909	\N	ribbed-pocket-legging-year-of-ours-blue-flame-62e-1.jpg	1	1	0	0	2024-03-21 10:31:26	2024-03-21 10:31:26	619	0
8909	0	1	0	1	279	1	2024-03-20 16:59:26	ribbed-pocket-legging-year-of-ours-blue-flame-62e-1.jpg	RIBBED POCKET LEGGING	ribbed-pocket-legging			1	1	1	1		743	339	2024-01-05 14:36:08	2024-03-22 08:58:15		0	0	0	\N	1	92408	\N	8909	\N	ribbed-pocket-legging-year-of-ours-blue-flame-62e-4.jpg	4	0	0	0	2024-03-21 10:31:26	2024-03-21 10:31:26	619	0
8909	0	1	0	1	279	1	2024-03-20 16:59:26	ribbed-pocket-legging-year-of-ours-blue-flame-62e-1.jpg	RIBBED POCKET LEGGING	ribbed-pocket-legging			1	1	1	1		743	339	2024-01-05 14:36:08	2024-03-22 08:58:15		0	0	0	\N	1	92409	\N	8909	\N	ribbed-pocket-legging-year-of-ours-blue-flame-62e-3.jpg	3	0	0	0	2024-03-21 10:31:26	2024-03-21 10:31:26	619	0
9173	0	-1	0	3	231	1	0000-00-00 00:00:00	good-legs-flare-w-deep-v-and-trouser-hem-good-american-indigo616-e4c-1.png	GOOD LEGS FLARE W DEEP V AND TROUSER HEM	good-legs-flare-w-deep-v-and-trouser-hem			2	2	2	0		743	13	2024-03-21 10:29:56	2024-03-22 00:02:38		0	0	0	\N	1	92405	\N	9173	\N	good-legs-flare-w-deep-v-and-trouser-hem-good-american-indigo616-e4c-1.png	1	1	0	0	2024-03-21 10:30:25	2024-03-21 10:30:25	743	0
9172	0	-1	0	3	231	1	0000-00-00 00:00:00	stripe-weekend-short-good-american-putty-stripe001-2c6-1.png	STRIPE WEEKEND SHORT	stripe-weekend-short			2	2	2	0		743	13	2024-03-21 10:26:51	2024-03-22 00:02:38		0	0	0	\N	1	92403	\N	9172	\N	stripe-weekend-short-good-american-putty-stripe001-2c6-1.png	1	1	0	0	2024-03-21 10:26:53	2024-03-21 10:26:53	743	0
9171	0	-1	0	1	231	1	0000-00-00 00:00:00	oversized-stripe-shirt-good-american-putty-stripe001-8ff-1.png	OVERSIZED STRIPE SHIRT	oversized-stripe-shirt			2	2	2	0		743	743	2024-03-21 10:24:49	2024-03-22 11:01:10		0	0	0	\N	1	92402	\N	9171	\N	oversized-stripe-shirt-good-american-putty-stripe001-8ff-1.png	1	1	0	0	2024-03-21 10:24:51	2024-03-21 10:24:51	743	0
8908	0	1	0	1	279	1	2024-03-20 16:56:41	larisa-crop-year-of-ours-blue-flame-f66-1.jpg	LARISA CROP	larisa-crop			1	1	1	1		743	619	2024-01-05 14:34:36	2024-03-21 10:22:24		0	0	0	\N	1	92397	\N	8908	\N	larisa-crop-year-of-ours-blue-flame-f66-1.jpg	1	1	0	0	2024-03-21 10:22:24	2024-03-21 10:22:24	619	0
8908	0	1	0	1	279	1	2024-03-20 16:56:41	larisa-crop-year-of-ours-blue-flame-f66-1.jpg	LARISA CROP	larisa-crop			1	1	1	1		743	619	2024-01-05 14:34:36	2024-03-21 10:22:24		0	0	0	\N	1	92398	\N	8908	\N	larisa-crop-year-of-ours-blue-flame-f66-5.jpg	5	0	0	0	2024-03-21 10:22:24	2024-03-21 10:22:24	619	0
8908	0	1	0	1	279	1	2024-03-20 16:56:41	larisa-crop-year-of-ours-blue-flame-f66-1.jpg	LARISA CROP	larisa-crop			1	1	1	1		743	619	2024-01-05 14:34:36	2024-03-21 10:22:24		0	0	0	\N	1	92399	\N	8908	\N	larisa-crop-year-of-ours-blue-flame-f66-2.jpg	2	0	0	0	2024-03-21 10:22:24	2024-03-21 10:22:24	619	0
8908	0	1	0	1	279	1	2024-03-20 16:56:41	larisa-crop-year-of-ours-blue-flame-f66-1.jpg	LARISA CROP	larisa-crop			1	1	1	1		743	619	2024-01-05 14:34:36	2024-03-21 10:22:24		0	0	0	\N	1	92400	\N	8908	\N	larisa-crop-year-of-ours-blue-flame-f66-3.jpg	3	0	0	0	2024-03-21 10:22:24	2024-03-21 10:22:24	619	0
8908	0	1	0	1	279	1	2024-03-20 16:56:41	larisa-crop-year-of-ours-blue-flame-f66-1.jpg	LARISA CROP	larisa-crop			1	1	1	1		743	619	2024-01-05 14:34:36	2024-03-21 10:22:24		0	0	0	\N	1	92401	\N	8908	\N	larisa-crop-year-of-ours-blue-flame-f66-4.jpg	4	0	0	0	2024-03-21 10:22:24	2024-03-21 10:22:24	619	0
9170	0	-1	0	3	231	1	0000-00-00 00:00:00	luxe-suiting-trouser-short-1-good-american-ivory001-a75-1.png	LUXE SUITING TROUSER SHORT	luxe-suiting-trouser-short-1			2	2	2	0		743	13	2024-03-21 10:22:19	2024-03-22 00:02:38		0	0	0	\N	1	92396	\N	9170	\N	luxe-suiting-trouser-short-1-good-american-ivory001-a75-1.png	1	1	0	0	2024-03-21 10:22:20	2024-03-21 10:22:20	743	0
9169	0	-1	0	3	231	1	0000-00-00 00:00:00	luxe-suiting-boyfriend-blazer-1-good-american-ivory001-2ff-1.png	LUXE SUITING BOYFRIEND BLAZER	luxe-suiting-boyfriend-blazer-1			2	2	2	0		743	13	2024-03-21 10:18:26	2024-03-22 00:02:38		0	0	0	\N	1	92395	\N	9169	\N	luxe-suiting-boyfriend-blazer-1-good-american-ivory001-2ff-1.png	1	1	0	0	2024-03-21 10:18:28	2024-03-21 10:18:28	743	0
8980	0	1	0	1	10	1	2024-03-20 16:51:56	vacay-coverup-2-show-me-your-mumu-white-crochet-433-1.jpg	VACAY COVERUP	vacay-coverup-2			1	1	1	1		743	94	2024-02-06 11:39:19	2024-03-22 15:06:41		0	0	0	\N	1	92392	\N	8980	\N	vacay-coverup-2-show-me-your-mumu-white-crochet-433-1.jpg	1	1	0	0	2024-03-21 08:57:24	2024-03-21 08:57:24	619	0
8980	0	1	0	1	10	1	2024-03-20 16:51:56	vacay-coverup-2-show-me-your-mumu-white-crochet-433-1.jpg	VACAY COVERUP	vacay-coverup-2			1	1	1	1		743	94	2024-02-06 11:39:19	2024-03-22 15:06:41		0	0	0	\N	1	92393	\N	8980	\N	vacay-coverup-2-show-me-your-mumu-white-crochet-433-3.jpg	3	0	0	0	2024-03-21 08:57:24	2024-03-21 08:57:24	619	0
8980	0	1	0	1	10	1	2024-03-20 16:51:56	vacay-coverup-2-show-me-your-mumu-white-crochet-433-1.jpg	VACAY COVERUP	vacay-coverup-2			1	1	1	1		743	94	2024-02-06 11:39:19	2024-03-22 15:06:41		0	0	0	\N	1	92394	\N	8980	\N	vacay-coverup-2-show-me-your-mumu-white-crochet-433-2.jpg	2	0	0	0	2024-03-21 08:57:24	2024-03-21 08:57:24	619	0
9079	0	1	0	1	57	1	2024-03-21 08:12:42	lora-poplin-maxi-dress-bardot-navy-2bb-1.jpg	LORA POPLIN MAXI DRESS	lora-poplin-maxi-dress			1	1	1	1		743	619	2024-02-29 14:44:22	2024-03-21 08:52:36		0	0	0	\N	1	92389	\N	9079	\N	lora-poplin-maxi-dress-bardot-navy-2bb-3.jpg	3	0	0	0	2024-03-21 08:52:36	2024-03-21 08:52:36	619	0
9079	0	1	0	1	57	1	2024-03-21 08:12:42	lora-poplin-maxi-dress-bardot-navy-2bb-1.jpg	LORA POPLIN MAXI DRESS	lora-poplin-maxi-dress			1	1	1	1		743	619	2024-02-29 14:44:22	2024-03-21 08:52:36		0	0	0	\N	1	92390	\N	9079	\N	lora-poplin-maxi-dress-bardot-navy-2bb-1.jpg	1	1	0	0	2024-03-21 08:52:36	2024-03-21 08:52:36	619	0
