product_id,product_shopify_id,product_type_id,size_and_fit_id,product_catagory,product_vendor_id,product_availability,published_at,product_thumbnail,product_title,product_handle,product_description,product_notes,status,status_for_sale,status_for_sale_nonsubscriber,tagging_status,style_image,created_by,updated_by,created_at,updated_at,added_by,hide_product,has_cleaning_category,gtin,mpn,discount_automation,review_id,product_banjo_id,product_id,internal_product_id,customer_id,user_id,img_link,title,text,sizeandfit_id,stars,rentedfor,usualsizeID,sizeworn,reviewDate,person_name,priority,helpful,state,show_status,timestemp,img_link_s3,TotalReactions
3460,4454687309876,1,0,1,51,0,2020-01-23 00:00:00,leona-midi-cutout-flynn-skye-emerald-delight-chiffon-6f6-1.jpg,LEONA MIDI CUTOUT,leona-midi-cutout,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPllvdSdsbCBoYXZlIGFsbCBoZWFkcyB0dXJuaW5nIHdoZW4geW91IHN0ZXAgb3V0IGluIHRoZSBMZW9uYSBNaWRpIEN1dG91dC4gTWVldCB0aGUgZHJlc3MgdGhhdCdzIHBlcmZlY3QgZm9yIHNwcmluZyB3ZWRkaW5ncywgb3IgYSBzdW5ueSBkYXkgb3V0IGluIHRoZSB0b3duLjwvcD4KPHVsPgo8bGk+MTAwJcKgUG9seWVzdGVyPC9saT4KPGxpPkxpbmVkPGJyPgo8L2xpPgo8bGk+U2lkZSB6aXBwZXI8YnI+CjwvbGk+CjxsaT5BZGp1c3RhYmxlIHRpZSBzdHJhcHM8L2xpPgo8bGk+UnVmZmxlIHNraXJ0PC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,1,1,2,1,,\N,13,2020-01-24 06:15:02,2024-03-18 22:37:35,,0,1,0,\N,0,52326,3460,4454687309876,3460,95263,570005553204,uploads/Flynn-Skye-Leona-Midi-Cutout-FashionPass-Review-5_1582656512.jpg,Flirty,Such a girly and flirty piece. Definitely recommend but not for busty girls!,1,5,Date,M (8),L,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:48:33,review_uploads_compressed/Flynn-Skye-Leona-Midi-Cutout-FashionPass-Review-5_1582656512.jpg,0
2938,3822654390324,3,0,2,39,0,2019-08-28 00:00:00,jezabell-1-quay-australia-gunmetalnavy-to-peach-13d-1.jpg,JEZABELL,jezabell-1,IyMjZGV0YWlsCjxwPkNvbmdyYXRzISBZb3UndmUgZm91bmQgeW91ciBjb29sLCBDYWxpZm9ybmlhIGdpcmwgc3VtbWVyIHN1bm5pZXMhPC9wPgo8dWw+CjxsaSBjbGFzcz0ibGkxIj4KPHNwYW4gY2xhc3M9InMxIj48L3NwYW4+Um91bmQgZ2xhc3NlcyBmZWF0dXJpbmcgYSBtZWRpdW0gZml0wqA8L2xpPgo8bGkgY2xhc3M9ImxpMSI+CjxzcGFuIGNsYXNzPSJzMSI+PC9zcGFuPlN0YWlubGVzcyBzdGVlbDwvbGk+CjxsaSBjbGFzcz0ibGkxIj4KPHNwYW4gY2xhc3M9InMxIj48L3NwYW4+V2lkdGggMTQ4bW07IEhlaWdodCA1M21tOyBOb3NlIGdhcCAyMW1tPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-08-29 05:20:22,2024-01-10 09:23:56,,0,0,0,\N,1,52325,2938,3822654390324,2938,95263,570005553204,uploads/Quay-Australia-Jezabell-FashionPass-Review-10_1582656444.jpg,Cute!,Love the way these fit,0,5,Fun,,--,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:47:25,review_uploads_compressed/Quay-Australia-Jezabell-FashionPass-Review-10_1582656444.jpg,0
3255,4373091156020,3,0,2,55,0,2019-11-25 00:00:00,blush-headband-8-other-reasons-pink-7a0-1.jpg,BLUSH HEADBAND,blush-headband,IyMjZGV0YWlsCjxwPlRoZSBibHVzaCBoZWFkYmFuZCBicmluZ3MgYSBjbGFzc2ljLCBmZW1pbmluZSB0b3VjaCB0byBhbnkgb3V0Zml0ITwvcD4KPHVsPgo8bGk+UGluayBmYXV4IHZlbHZldCBoZWFkYmFuZDwvbGk+CjxsaT5Ud2lzdCBkZXRhaWw8L2xpPgo8bGk+TWVhc3VyZXMgYXBwcm94LiAxLjUiPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-11-26 00:13:45,2024-01-10 09:23:56,,0,0,0,\N,1,52324,3255,4373091156020,3255,95263,570005553204,uploads/8-Other-Reasons-Blush-Headband-FashionPass-Review-4_1582656392.jpg,So cute!!!,This headband is adorable and fit perfectly. I purchased it because I love it so much!,0,5,Vacation,,--,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:46:32,review_uploads_compressed/8-Other-Reasons-Blush-Headband-FashionPass-Review-4_1582656392.jpg,0
3296,4390407700532,1,0,1,31,1,2019-12-02 00:00:00,checkcoat-minkpink-plaid-1.jpg,CHECK COAT,check-coat,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPkEgY2hpYyBwbGFpZCBjb2F0IHRoYXQgYnJpbmdzIGVmZm9ydGxlc3MgdmludGFnZSB2aWJlcyBpc8KgYWx3YXlzIGEgd2luISBSZW50IHRoZSBDaGVjayBDb2F0IGJ5IE1pbmtQaW5rIHRvIGNvenkgdXAgdGhpcyBzZWFzb24hPC9wPgo8dWw+CjxsaT5Db21lcyB3aXRoIGJlbHTCoDwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,1,1,1,1,,\N,725,2019-12-03 02:43:11,2024-02-12 13:29:27,,0,1,0,\N,1,52323,3296,4390407700532,3296,95263,570005553204,uploads/Minkpink-Check-Coat-FashionPass-Review-4_1582656327.jpg,So cute!!!,This jacket is one of my favorite pieces Ive ever rented!,1,5,Vacation,M (8),L,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:45:27,review_uploads_compressed/Minkpink-Check-Coat-FashionPass-Review-4_1582656327.jpg,0
2487,3686691897396,2,0,1,69,1,2019-05-28 00:00:00,bowiesweater-rebeccaminkoff-white-1.jpg,BOWIE SWEATER,bowie-sweater-2,PHNwYW4+IyMjc2l6ZTwvc3Bhbj48c3Bhbj48L3NwYW4+Cjx1bD4KPGxpPlJ1bnMgdHJ1ZSB0byBzaXplPC9saT4KPGxpPk1vZGVsZWQgaW4gc2l6ZSBYUzwvbGk+CjxsaT5Nb2RlbCBoZWlnaHQgNSc4IjwvbGk+CjwvdWw+CjxzcGFuPiMjI2RldGFpbDwvc3Bhbj48c3Bhbj48L3NwYW4+CjxwPlRoZSBwZXJmZWN0IHN3ZWF0ZXIgdG8gaGVscCB5b3UgdHJhbnNpdGlvbiBpbnRvIFNwcmluZyEgV2UgbG92ZSB0aGUgY2h1bmt5IGtuaXQgYW5kIGNyb3BwZWQgZml0LiBQYWlyIGl0IHdpdGggeW91ciBmYXZvcml0ZSBtaW5pIHNraXJ0IGZvciBicnVuY2ggd2l0aCB5b3VyIGdpcmxzIG9yIGEgZnJpZW5kJ3MgQkJRLsKgPC9wPgo8dWw+CjxsaT42MCXCoENvdHRvbiAvIDQwJSBBY3J5bGljPC9saT4KPGxpPlJlbGF4ZWQgRml0PC9saT4KPGxpPkNodW5reSBLbml0PC9saT4KPGxpPkNyb3BwZWQ8L2xpPgo8L3VsPgo8c3Bhbj4jIyNyZXRhaWw8L3NwYW4+PHNwYW4+PC9zcGFuPgo8cD4xNjg8L3A+CjxzcGFuPiMjI3NhbGU8L3NwYW4+PHNwYW4+PC9zcGFuPgo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-05-29 05:28:08,2024-01-10 15:18:25,,0,1,0,\N,1,52322,2487,3686691897396,2487,95263,570005553204,uploads/Rebecca-Minkoff-Bowie-Sweater-FashionPass-Review-9_1582656259.jpg,Love,The fit and material of this sweater are amazing!,1,5,Vacation,M (8),L,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:44:19,review_uploads_compressed/Rebecca-Minkoff-Bowie-Sweater-FashionPass-Review-9_1582656259.jpg,0
3291,4383607816244,2,0,1,25,1,2019-11-29 00:00:00,nico-high-rise-mom-pistola-surreal-22b-1.jpg,NICO HIGH RISE MOM,nico-high-rise-mom,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgMjQ8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPkFkZCB0aGlzIGRlbmltIGxvb2sgYnkgUGlzdG9sYSB0byB5b3VyIGNsb3NldCB0b2RheSEgV2hldGhlciBpdHMgZm9yIFN1bmRheSBicnVuY2ggb3IgYSBtdWNoIG5lZWRlZCBHTk8gd2l0aCB0aGUgZ2lybHMg4oCTIHRoZXNlIGplYW5zIGRvbid0IGRpc2FwcG9pbnQhPC9wPgojIyNyZXRhaWwKPHA+MTg3PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,632,2019-11-30 03:27:52,2024-03-07 08:48:07,,0,1,0,\N,1,52321,3291,4383607816244,3291,95263,570005553204,uploads/Pistola-Nico-High-Rise-Mom-FashionPass-Review-10_1582656087.jpg,Perfect pair of jeans,These jeans are amazing! Im thinking about purchasing them.,1,5,Vacation,M (8),31,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:41:27,review_uploads_compressed/Pistola-Nico-High-Rise-Mom-FashionPass-Review-10_1582656087.jpg,0
2114,1587424034868,3,0,2,69,0,2019-02-26 00:00:00,breeminibeltbag-rebeccaminkoff-tomato-1.jpg,BREE MINI BELT BAG,bree-mini-belt-bag,IyMjZGV0YWlsCjxwPlRoZSBwZXJmZWN0IGJlbHQgYmFnIGZvciBhbGwgb2YgeW91ciBJbnN0YWdyYW0gd29ydGh5IGFkdmVudHVyZXMuIEl0J3Mgc3VyZSB0byBtYWtlIGEgc3RhdGVtZW50IG5vIG1hdHRlciB0aGUgb2NjYXNpb24hwqA8L3A+Cjx1bD4KPGxpPlBlYmJsZSBsZWF0aGVyPC9saT4KPGxpPlNpbHZlciBoYXJkd2FyZTwvbGk+CjxsaT4xMS414oCdIFcgeCA0LjI14oCdIEggWCAyLjc14oCdIEQ8L2xpPgo8bGk+MSBJbnRlcmlvciB6aXAgcG9ja2V0PC9saT4KPGxpPlppcCBjbG9zdXJlPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,"let's barcode these inside the zipper pocket. If it has a dustbag, remove barcode from dustbag!",1,1,1,1,,\N,13,2019-02-27 03:17:40,2024-03-13 03:40:41,,0,0,0,\N,1,52320,2114,1587424034868,2114,95263,570005553204,uploads/Rebecca-Minkoff-Bree-Mini-Belt-Bag-FashionPass-Review-10_1582655992.jpg,Pop of color,"I rent the tan version of this bag all the time, but I love the pop of red even more!",0,5,Vacation,,--,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:39:53,review_uploads_compressed/Rebecca-Minkoff-Bree-Mini-Belt-Bag-FashionPass-Review-10_1582655992.jpg,0
2993,4164006412340,1,0,1,57,0,2019-09-29 09:29:54,animalfauxfurcoat-bardot-leopard-1.jpg,ANIMAL FAUX FUR COAT,animal-faux-fur-coat,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zwqBvdmVyc2l6ZWTCoDwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnNyI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+TWFrZSBhIHN0YXRlbWVudCB3aXRoIHRoaXMgZmF1eCBmdXIgY29hdCBieSBCYXJkb3QuIFdlYXIgaXQgb3ZlciBhIGJhbmQgdGVlwqB3aXRoIHlvdXIgZmF2b3JpdGUgZGVuaW0gZm9yIGFuIGVkZ2llciBzdHlsZSwgb3IgZ2xhbSBpdCB1cCB3aXRoIGhlZWxzIGFuZCBhIGRyZXNzIGZvciBhIHNwZWNpYWwgbmlnaHQhPC9wPgo8dWw+CjxsaT5GYXV4IGZ1ciA4MCUgQWNyeWxpYywgMjAlIFBvbHllc3RlcjwvbGk+CjxsaT5XaWRlIG9wZW4gY29sbGFyPC9saT4KPGxpPlNpZGUgcG9ja2V0czwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,Garment bag,2,2,2,1,,\N,632,2019-09-26 23:24:31,2024-02-22 15:11:58,,0,1,0,\N,1,52319,2993,4164006412340,2993,95263,570005553204,uploads/Bardot-Animal-Faux-Fur-Coat-FashionPass-Review-10_1582655935.jpg,Adorable,"This jacket is perfect to throw over a simple shirt, and it kept me warm!",1,5,Vacation,M (8),M,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:38:56,review_uploads_compressed/Bardot-Animal-Faux-Fur-Coat-FashionPass-Review-10_1582655935.jpg,0
3243,4359341703220,1,0,1,139,0,2019-11-18 00:00:00,berri-slip-dress-1-resa-pot-of-gold-f89-1.jpg,BERRI SLIP DRESS,berri-slip-dress-1,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPlRoZSBnb3JnZW91cyBzbGlwIGRyZXNzIGJ5IFJlemEgaXMgYSBkcmVzcyB5b3UgY2FuIHRydXN0IHRvIGJlIHRoZXJlIGZvciB5b3UgZm9yIGFueSBldmVudCBvciBvY2Nhc2lvbi4gVGhpcyBzdHVubmluZyBjb2xvciBpcyBvdXIgcGVyc29uYWwgZmF2b3JpdGUgZm9yIHRoZSBob2xpZGF5cyE8L3A+Cjx1bD4KPGxpIGNsYXNzPSJsaTEiPgo8c3BhbiBjbGFzcz0iczEiPjwvc3Bhbj45OCUgUG9seWVzdGVyIDIlIFNwYW5kZXg8L2xpPgo8bGkgY2xhc3M9ImxpMSI+CjxzcGFuIGNsYXNzPSJzMSI+PC9zcGFuPlVubGluZWTCoDwvbGk+CjxsaSBjbGFzcz0ibGkxIj4KPHNwYW4gY2xhc3M9InMxIj48L3NwYW4+U2F0aW4gZmFicmljPC9saT4KPGxpIGNsYXNzPSJsaTEiPgo8c3BhbiBjbGFzcz0iczEiPjwvc3Bhbj5EcmFwZWQgbmVja2xpbmU8L2xpPgo8bGkgY2xhc3M9ImxpMSI+CjxzcGFuIGNsYXNzPSJzMSI+PC9zcGFuPkFkanVzdGFibGUgc2hvdWxkZXIgc3RyYXBzPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-11-19 03:34:01,2024-01-10 15:18:25,,0,1,0,\N,1,52315,3243,4359341703220,3243,95263,570005553204,uploads/Resa-Berri-Slip-Dress-FashionPass-Review-7_1582655446.jpg,Bold,"This is such a unique and bold piece. If you have somewhere to wear it, do it!",1,5,Vacation,M (8),L,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:30:47,review_uploads_compressed/Resa-Berri-Slip-Dress-FashionPass-Review-7_1582655446.jpg,0
2395,1707495096372,3,0,2,69,0,2019-05-09 07:00:00,leoclutch-rebeccaminkoff-black-1.jpg,LEO CLUTCH,leo-clutch-3,IyMjZGV0YWlsPG1ldGEgY2hhcnNldD0idXRmLTgiPgo8cD48c3Bhbj5XZSdyZSBhYnNvbHV0ZWx5IG9ic2Vzc2luZyBvdmVyIHRoaXMgY2xhc3NpYyBjbHV0Y2ghIFRoZSBwZXJmZWN0IHBpZWNlIGZvciBTdW5kYXkgYnJ1bmNoLCBhIGJsYWNrIHRpZSB3ZWRkaW5nLCBvciBGcmlkYXkgbmlnaHQgaGFwcHkgaG91cjwvc3Bhbj48L3A+Cjx1bD4KPGxpPjgiSCB4IDExIlc8L2xpPgo8bGk+R2VudWluZSBzYWZmaWFubyBsZWF0aGVyPC9saT4KPGxpPkN1c3RvbSBsaWdodCBnb2xkIGhhcmR3YXJlPC9saT4KPGxpPkVudmVsb3BlIFNuYXAgY2xvc3VyZTwvbGk+CjxsaT5PbmUgaW50ZXJpb3Igc2xpcCBwb2NrZXQ8L2xpPgo8bGk+RXhjbHVzaXZlIGxpbmluZzwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD45NTwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,1,1,1,1,,\N,13,2019-05-10 05:20:02,2024-03-10 16:38:23,,0,0,0,\N,1,52314,2395,1707495096372,2395,133027,2697870770228,uploads/Rebecca-Minkoff-Leo-Clutch-FashionPass-Review-25_1582655436.jpg,Perfect for a wedding,Loved this clutch! Super classy with the gold trim. Wore to a black tie wedding.,0,5,Wedding,,--,2020-02-25,Christy,0,0,,1,2020-02-25 10:30:36,review_uploads_compressed/Rebecca-Minkoff-Leo-Clutch-FashionPass-Review-25_1582655436.jpg,0
2891,3813090295860,3,0,2,125,0,2019-08-22 00:00:00,de-la-mer-necklace-natalie-b-white-pearl-145-1.jpg,DE LA MER NECKLACE,de-la-mer-necklace,IyMjZGV0YWlsCjxwPkEgZ3JlYXQgbmVja2xhY2UgZm9yIGV2ZXJ5ZGF5LCBidXQgZXNwZWNpYWxseSBwZXJmZWN0IGZvciBhIGJlYWNoIHZhY2F0aW9uISBTdWNoIGEgdW5pcXVlIHN0YXRlbWVudCBpdGVtIGZyb20gTmF0YWxpZSBCITwvcD4KPHVsPgo8bGk+MTRrIGdvbGQgcGxhdGVkIG5lY2tsYWNlPC9saT4KPGxpPkVsb25nYXRlZCByb2xvIGNoYWluPC9saT4KPGxpPlBlYXJsIGFjY2VudMKgPC9saT4KPGxpPk1lYXN1cmVzIGFwcHJveC4gMTciIGxlbmd0aMKgPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-08-23 04:32:27,2024-01-10 09:23:56,,0,0,0,\N,1,52313,2891,3813090295860,2891,95263,570005553204,uploads/Natalie-B-De-La-Mer-Necklace-FashionPass-Review-9_1582655331.jpg,Dainty,Very dainty and simple. Would go with anything,0,5,Fun,,--,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:28:52,review_uploads_compressed/Natalie-B-De-La-Mer-Necklace-FashionPass-Review-9_1582655331.jpg,0
3372,4420314005556,2,0,1,72,1,2019-12-17 08:00:00,millergown-likely-black-1.jpg,MILLER GOWN,miiller-gown,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemXCoDA8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTEiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPlRoaXMgZHJlc3Mgd2FzIG1hZGUgZm9yIElUIGdpcmxzLiBQcmVwYXJlIHRvIGhhdmUgaGVhZHMgdHVybiB3aGVuIHlvdSB3YWxrIGludG8gdGhlIHJvb20gd2VhcmluZyB0aGUgTWlsbGVyIEdvd24hPC9wPgo8dWw+CjxsaT43MyUgUG9seWVzdGVyIDIyJSBSYXlvbiA1JSBTcGFuZGV4PC9saT4KPGxpPlN3ZWV0aGVhcnQgbmVja2xpbmU8L2xpPgo8bGk+Rml0dGVkPC9saT4KPGxpPkxpbmVkPC9saT4KPGxpPkJvZHktY29uIHNpbGhvdWV0dGU8L2xpPgo8bGk+T2ZmIHRoZSBzaG91bGRlcsKgPGJyPgo8L2xpPgo8bGk+SGlkZGVuIHppcHBlcjwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,1,1,1,1,,\N,743,2019-12-18 05:24:04,2024-03-22 13:53:38,,0,0,0,\N,1,52312,3372,4420314005556,3372,133027,2697870770228,uploads/Likely-Miller-Gown-FashionPass-Review-2_1582655328.jpg,Beautiful gown!!!,"LOVED wearing this gown to a black tie wedding! Got so many compliments. Definitely size up, especially if you have curves. I typically wear a 6/8 and had to size up to a 10 in this one. I'm 5 ft 1 and the short worked for me, had to wear 5 inch heels tho lol",2,5,Wedding,M (6),10,2020-02-25,Christy,0,0,,1,2020-02-25 10:28:48,review_uploads_compressed/Likely-Miller-Gown-FashionPass-Review-2_1582655328.jpg,0
2656,3737294929972,3,0,2,76,0,2019-07-01 00:00:00,rosieclutch-fromstxavier-darkred-1.jpg,ROSIE CLUTCH,rosie-clutch,IyMjZGV0YWlsCjxwPlRoZSBwZXJmZWN0IGNsdXRjaCB0byBhZGQgYSBwb3Agb2YgZnVuIHRvIGFueSBvdXRmaXQhPC9wPgo8dWw+CjxsaT5CZWFkZWQ8L2xpPgo8bGk+NS41IGluY2hlcyB4IDEwLjUgaW5jaGVzPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE0NTwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,1,1,1,1,,\N,13,2019-07-02 05:52:15,2024-03-21 12:46:49,,0,0,0,\N,1,52311,2656,3737294929972,2656,95263,570005553204,uploads/From-St-Xavier-Rosie-Clutch-FashionPass-Review-21_1582655261.jpg,Super cute,Loved this purse with a red dress,0,5,Fun,,--,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:27:42,review_uploads_compressed/From-St-Xavier-Rosie-Clutch-FashionPass-Review-21_1582655261.jpg,0
2375,1706210099252,2,0,1,40,0,2019-05-08 00:00:00,magdalena-dress-finders-keepers-red-e67-1.jpg,MAGDALENA DRESS,magdalena-dress,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+QSBjbGFzc2ljIHNpbGhvdWV0dGUgdG8gd2VhciB0byBhIHdlZGRpbmcgb3IgYSBjb21wYW55IHBhcnR5ISBUaGUgYmFjayBjdXRvdXQgYW5kIHNsaXQgd2lsbCBtYWtlIGV2ZXJ5b25lIHR1cm4gdGhlaXIgaGVhZHMuPC9wPgo8dWw+CjxsaT45NSUgUG9seWVzdGVyIC8gNSUgRWxhc3RhbmU8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTU1PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,632,2019-05-09 06:35:29,2024-01-10 15:18:25,,0,1,0,\N,1,52310,2375,1706210099252,2375,95263,570005553204,uploads/Finders-Keepers-Magdalena-Dress-FashionPass-Review-10_1582655195.jpg,Love,"I love the way this dress fits, and the material is thick.",1,5,Fun,M (8),M,2020-02-25,Lexi,0,0,GA,1,2020-02-25 10:26:36,review_uploads_compressed/Finders-Keepers-Magdalena-Dress-FashionPass-Review-10_1582655195.jpg,0
1521,1463177773108,2,0,1,29,1,2018-10-28 22:23:13,sandragown-dressthepopulation-moonlightblue-1.jpg,SANDRA GOWN,sandra-gown,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhpcyBsdXh1cmlvdXMgZ293biB3aWxsIG1ha2UgeW91IGxvb2ssIGFuZCBmZWVsLCBsaWtlIGEgbWlsbGlvbiBidWNrcyHCoDwvcD4KPHVsPgo8bGk+OTUlIFBvbHllc3RlciwgNSUgU3BhbmRleDwvbGk+CjxsaT5MaW5lZDwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4yODg8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2018-10-24 21:58:30,2024-03-19 14:04:46,,0,1,0,\N,1,52309,1521,1463177773108,1521,95263,570005553204,uploads/Dress-The-Population-Sandra-Gown-FashionPass-Review-7_1582655064.jpg,Love,Amazing fit and super comfy.,1,5,Fun,L (10),L,2020-02-25,Lexi,0,3,GA,1,2020-02-25 10:24:24,review_uploads_compressed/Dress-The-Population-Sandra-Gown-FashionPass-Review-7_1582655064.jpg,0
2553,3701486059572,3,0,2,108,0,2019-06-06 00:00:00,phoenixbelt-b-lowthebelt-black-1.jpg,PHOENIX BELT,phoenix-belt,IyMjZGV0YWlsCjxwPkEgY2hpYyB0d2lzdCBvbiB0aGUgY2xhc3NpYyBibGFjayBiZWx0LiBUaGlzIGlzIHRoZSBwZXJmZWN0IGZpbmlzaGluZyB0b3VjaCB0byBhbnkgb3V0Zml0IGFuZCB3aWxsIGJlIHN1cmUgdG8gdGFrZSB5b3VyIGxvb2sgdG8gdGhlIG5leHQgbGV2ZWwhPC9wPgo8dWw+CjxsaT5HZW51aW5lIExlYXRoZXI8L2xpPgo8bGk+CjxkaXY+WC1TbWFsbDogMzEiICg3OC43IGNtKTwvZGl2Pgo8L2xpPgo8bGk+CjxkaXY+U21hbGw6IDMzIiAoODMuOCBjbSk8L2Rpdj4KPC9saT4KPGxpPgo8ZGl2Pk1lZGl1bTogMzUiICg4OC45IGNtKTwvZGl2Pgo8L2xpPgo8bGk+CjxkaXY+TGFyZ2U6IDM3IiAoOTQgY20pPC9kaXY+CjwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xMzg8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
